"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","A. Dillon","RB","GB","LA","2022-12-20T01:15:00Z","10.5","over","-114","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Jones","RB","GB","LA","2022-12-20T01:15:00Z","21.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Lazard","WR","GB","LA","2022-12-20T01:15:00Z","43.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_yd","C. Watson","WR","GB","LA","2022-12-20T01:15:00Z","50.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","LA","2022-12-20T01:15:00Z","22.5","over","-102","undefined","null","null","under","-134","undefined","null","null"
"recv_yd","A. Trammell","WR","LA","GB","2022-12-20T01:15:00Z","3.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","B. Skowronek","WR","LA","GB","2022-12-20T01:15:00Z","31.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","B. Powell","WR","LA","GB","2022-12-20T01:15:00Z","7.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","K. Williams","RB","LA","GB","2022-12-20T01:15:00Z","9.5","over","-110","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Atwell","WR","LA","GB","2022-12-20T01:15:00Z","36.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","T. Higbee","TE","LA","GB","2022-12-20T01:15:00Z","25.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","V. Jefferson","WR","LA","GB","2022-12-20T01:15:00Z","34.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
