"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","J. Chase","WR","CIN","CLV","2022-12-11T18:00:00Z","81.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Mixon","RB","CIN","CLV","2022-12-11T18:00:00Z","24.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","T. Higgins","WR","CIN","CLV","2022-12-11T18:00:00Z","68.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","T. Boyd","WR","CIN","CLV","2022-12-11T18:00:00Z","41.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","A. Cooper","WR","CLV","CIN","2022-12-11T18:00:00Z","61.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","D. Bell","WR","CLV","CIN","2022-12-11T18:00:00Z","20.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Peoples-Jones","WR","CLV","CIN","2022-12-11T18:00:00Z","49.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","K. Hunt","RB","CLV","CIN","2022-12-11T18:00:00Z","11.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","N. Chubb","RB","CLV","CIN","2022-12-11T18:00:00Z","7.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Bellinger","TE","NYG","PHI","2022-12-11T18:00:00Z","25.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. Slayton","WR","NYG","PHI","2022-12-11T18:00:00Z","45.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","I. Hodgins","WR","NYG","PHI","2022-12-11T18:00:00Z","28.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","S. Barkley","RB","NYG","PHI","2022-12-11T18:00:00Z","21.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","NYG","2022-12-11T18:00:00Z","71.5","over","-127","undefined","null","null","under","-106","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","NYG","2022-12-11T18:00:00Z","56.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Stoll","TE","PHI","NYG","2022-12-11T18:00:00Z","9.5","over","-111","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","M. Sanders","RB","PHI","NYG","2022-12-11T18:00:00Z","6.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","Q. Watkins","WR","PHI","NYG","2022-12-11T18:00:00Z","27.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Knox","TE","BUF","NYJ","2022-12-11T18:00:00Z","27.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Singletary","RB","BUF","NYJ","2022-12-11T18:00:00Z","8.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_yd","G. Davis","WR","BUF","NYJ","2022-12-11T18:00:00Z","47.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","I. McKenzie","WR","BUF","NYJ","2022-12-11T18:00:00Z","32.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Cook","RB","BUF","NYJ","2022-12-11T18:00:00Z","12.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","S. Diggs","WR","BUF","NYJ","2022-12-11T18:00:00Z","77.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","C. Uzomah","TE","NYJ","BUF","2022-12-11T18:00:00Z","9.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","C. Davis","WR","NYJ","BUF","2022-12-11T18:00:00Z","38.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","E. Moore","WR","NYJ","BUF","2022-12-11T18:00:00Z","26.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","G. Wilson","WR","NYJ","BUF","2022-12-11T18:00:00Z","64.5","over","-120","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","M. Carter","RB","NYJ","BUF","2022-12-11T18:00:00Z","11.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","T. Conklin","TE","NYJ","BUF","2022-12-11T18:00:00Z","23.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","Z. Knight","RB","NYJ","BUF","2022-12-11T18:00:00Z","15.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. Robinson","WR","BLT","PIT","2022-12-11T18:00:00Z","30.5","over","-114","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","M. Andrews","TE","BLT","PIT","2022-12-11T18:00:00Z","59.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","BLT","2022-12-11T18:00:00Z","48.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","BLT","2022-12-11T18:00:00Z","40.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","BLT","2022-12-11T18:00:00Z","10.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","BLT","2022-12-11T18:00:00Z","42.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","S. Sims","WR","PIT","BLT","2022-12-11T18:00:00Z","8.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
