"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","O. Zaccheaus","WR","ATL","NO","2022-12-18T18:00:00Z","30.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","P. Hesse","TE","ATL","NO","2022-12-18T18:00:00Z","7.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","A. Trautman","TE","NO","ATL","2022-12-18T18:00:00Z","10.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Kamara","RB","NO","ATL","2022-12-18T18:00:00Z","32.5","over","-125","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","C. Olave","WR","NO","ATL","2022-12-18T18:00:00Z","59.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","J. Landry","WR","NO","ATL","2022-12-18T18:00:00Z","34.5","over","-107","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","J. Johnson","TE","NO","ATL","2022-12-18T18:00:00Z","23.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","A. St. Brown","WR","DET","NYJ","2022-12-18T18:00:00Z","72.5","over","-113","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","B. Wright","TE","DET","NYJ","2022-12-18T18:00:00Z","10.5","over","-117","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Swift","RB","DET","NYJ","2022-12-18T18:00:00Z","27.5","over","-107","undefined","null","null","under","-127","undefined","null","null"
"recv_yd","D. Chark Jr.","WR","DET","NYJ","2022-12-18T18:00:00Z","36.5","over","-114","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Reynolds","WR","DET","NYJ","2022-12-18T18:00:00Z","27.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","C. Uzomah","TE","NYJ","DET","2022-12-18T18:00:00Z","8.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","E. Moore","WR","NYJ","DET","2022-12-18T18:00:00Z","36.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","G. Wilson","WR","NYJ","DET","2022-12-18T18:00:00Z","53.5","over","-128","undefined","null","null","under","-104","undefined","null","null"
"recv_yd","M. Carter","RB","NYJ","DET","2022-12-18T18:00:00Z","12.5","over","-119","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","T. Conklin","TE","NYJ","DET","2022-12-18T18:00:00Z","25.5","over","-113","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","Z. Knight","RB","NYJ","DET","2022-12-18T18:00:00Z","13.5","over","103","undefined","null","null","under","-140","undefined","null","null"
"recv_yd","D. Moore","WR","CAR","PIT","2022-12-18T18:00:00Z","42.5","over","-114","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","I. Thomas","TE","CAR","PIT","2022-12-18T18:00:00Z","8.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","S. Smith","WR","CAR","PIT","2022-12-18T18:00:00Z","12.5","over","-108","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","T. Marshall Jr.","WR","CAR","PIT","2022-12-18T18:00:00Z","27.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","T. Tremble","TE","CAR","PIT","2022-12-18T18:00:00Z","3.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","CAR","2022-12-18T18:00:00Z","47.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","CAR","2022-12-18T18:00:00Z","40.5","over","-113","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","CAR","2022-12-18T18:00:00Z","10.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","CAR","2022-12-18T18:00:00Z","39.5","over","-114","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Green","WR","ARZ","DEN","2022-12-18T21:05:00Z","15.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","D. Hopkins","WR","ARZ","DEN","2022-12-18T21:05:00Z","68.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Conner","RB","ARZ","DEN","2022-12-18T21:05:00Z","22.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","M. Brown","WR","ARZ","DEN","2022-12-18T21:05:00Z","48","over","-111","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","T. McBride","TE","ARZ","DEN","2022-12-18T21:05:00Z","16.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","B. Johnson","WR","DEN","ARZ","2022-12-18T21:05:00Z","23.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","G. Dulcich","TE","DEN","ARZ","2022-12-18T21:05:00Z","41.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Jeudy","WR","DEN","ARZ","2022-12-18T21:05:00Z","60.5","over","-111","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","L. Murray","RB","DEN","ARZ","2022-12-18T21:05:00Z","14.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","D. Adams","WR","LV","NE","2022-12-18T21:05:00Z","88.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","NE","2022-12-18T21:05:00Z","17.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","H. Henry","TE","NE","LV","2022-12-18T21:05:00Z","31.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","J. Meyers","WR","NE","LV","2022-12-18T21:05:00Z","46.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Smith","TE","NE","LV","2022-12-18T21:05:00Z","12.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","J. Chase","WR","CIN","TB","2022-12-18T21:25:00Z","86.5","over","-110","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","J. Mixon","RB","CIN","TB","2022-12-18T21:25:00Z","19.5","over","-110","undefined","null","null","under","-124","undefined","null","null"
"recv_yd","M. Wilcox","TE","CIN","TB","2022-12-18T21:25:00Z","15.5","over","-113","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","S. Perine","RB","CIN","TB","2022-12-18T21:25:00Z","15.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Higgins","WR","CIN","TB","2022-12-18T21:25:00Z","65.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_yd","T. Boyd","WR","CIN","TB","2022-12-18T21:25:00Z","36.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","C. Otton","TE","TB","CIN","2022-12-18T21:25:00Z","26.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. Brate","TE","TB","CIN","2022-12-18T21:25:00Z","13.5","over","-118","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","C. Godwin","WR","TB","CIN","2022-12-18T21:25:00Z","70.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","L. Fournette","RB","TB","CIN","2022-12-18T21:25:00Z","22.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","M. Evans","WR","TB","CIN","2022-12-18T21:25:00Z","57.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","R. White","RB","TB","CIN","2022-12-18T21:25:00Z","21.5","over","-109","undefined","null","null","under","-124","undefined","null","null"
"recv_yd","R. Gage","WR","TB","CIN","2022-12-18T21:25:00Z","29.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","TEN","2022-12-18T21:25:00Z","44.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","G. Everett","TE","LAC","TEN","2022-12-18T21:25:00Z","32.5","over","-125","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","J. Palmer","WR","LAC","TEN","2022-12-18T21:25:00Z","43.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","K. Allen","WR","LAC","TEN","2022-12-18T21:25:00Z","70.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","M. Williams","WR","LAC","TEN","2022-12-18T21:25:00Z","64.5","over","-127","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","A. Hooper","TE","TEN","LAC","2022-12-18T21:25:00Z","29.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","C. Okonkwo","TE","TEN","LAC","2022-12-18T21:25:00Z","26.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Henry","RB","TEN","LAC","2022-12-18T21:25:00Z","14.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","N. Westbrook-Ikhine","WR","TEN","LAC","2022-12-18T21:25:00Z","36.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","R. Woods","WR","TEN","LAC","2022-12-18T21:25:00Z","39.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Slayton","WR","NYG","WAS","2022-12-19T01:20:00Z","45.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","I. Hodgins","WR","NYG","WAS","2022-12-19T01:20:00Z","33.5","over","-107","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","R. James Jr.","WR","NYG","WAS","2022-12-19T01:20:00Z","23.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","S. Barkley","RB","NYG","WAS","2022-12-19T01:20:00Z","21.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Gibson","RB","WAS","NYG","2022-12-19T01:20:00Z","19.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. Samuel","WR","WAS","NYG","2022-12-19T01:20:00Z","30.5","over","-117","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","J. Dotson","WR","WAS","NYG","2022-12-19T01:20:00Z","31.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","L. Thomas","TE","WAS","NYG","2022-12-19T01:20:00Z","19.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","T. McLaurin","WR","WAS","NYG","2022-12-19T01:20:00Z","61.5","over","-116","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","A. Lazard","WR","GB","LA","2022-12-20T01:15:00Z","48.5","over","-103","undefined","null","null","under","-130","undefined","null","null"
"recv_yd","C. Watson","WR","GB","LA","2022-12-20T01:15:00Z","48.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","LA","2022-12-20T01:15:00Z","22.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","B. Skowronek","WR","LA","GB","2022-12-20T01:15:00Z","29.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Atwell","WR","LA","GB","2022-12-20T01:15:00Z","31.5","over","-127","undefined","null","null","under","-106","undefined","null","null"
"recv_yd","T. Higbee","TE","LA","GB","2022-12-20T01:15:00Z","28.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","V. Jefferson","WR","LA","GB","2022-12-20T01:15:00Z","31.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
